"Name", "Team", "Position", "High", "Age", "PosCategory"
"Ramon_Santiago", "DET"," Shortstop, 71.167.27.5,"Infielder"
"Tony_Giarratano"," DET", "Shortstop",72.180.24.25,"Infielder"
"Brandon_Inge", "DET"," Third_Baseman",71.195.29.78,"Infielder"
"Craig_Monroe", "DET", "Outfieler",73,220.30,"Outfielder"
"Magglio_Ordo?ez", "DET", "Outfielder",72.215.33.09,"Outfielder"
"Curtis_Granderson", "DET", "Outfielder",73.185.25.96,"Outfielder"
"Brent_Clevels", "DET", "Outfieler",74,190,23.34," Outfieler"
"Marcus_Thames", "DET", "Outfieler",74.205.29.98,"Outfielder"
"Gary_Sheffield", "DET", "Outfieler",72.205.38.28," Outfielder"
"Zach_Miner", "DET"," Starting_Pitcher ".75.200.24.97," Pitcher"
"Jeremy_Bonderman", "DET"," Starting_Pitcher",74.210.24.34, "Pitcher"
"Nate_Robertson", "DET"," Starting_Pitcher",74,215,29.49, "Pitcher"
"Justin_Landander", "DET", "Starting_Pitcher",77.200.24.02, "Pitcher"
"Virgil_Vasquez", "DET"," Starting_Pitcher",75.205.24.73, "Pitcher"
"Kenny_Rogers", "DET"," Starting_Pitcher ",73,211,42.3," Pitcher"
"Mike_Maroth", "DET"," Starting_Pitcher ",72,190,29.54," Pitcher"
"Fernando_Rodney", "DET"," Relief_Pitcher",71.208.29.95, "Pitcher"
"Chad_Durbin", "DET", "Relief_Pitcher",74.200.29.24," Pitcher"
"Jason_Grilli", "DET", "Relief_Pitcher",77,210.30.3," Pitcher"
"Jose_Mesa", "DET", "Relief_Pitcher",75,232.40.77," Pitcher"
"Todd_Jones", "DET", "Relief_Pitcher",75.230.38.85," Pitcher"
"Joel_Zumaya"," DET", "Relief_Pitcher",75,210,22.31," Pitcher"
"Jordan_Tata", "DET", "Relief_Pitcher",78,220,25.44," Pitcher"
"Andrew_Miller", "DET"," Relief_Pitcher",78,210,21.78, "Pitcher"
"Yorman_Bazardo","DET", "Relief_Pitcher",74.202.22.64," Pitcher"
"Wilfredo_Ledezma", "DET"," Relief_Pitcher",76,212,26.11," Pitcher"
"Roman_Colon", "DET", "Relief_Pitcher",78,225.27.55," Pitcher"
"Edward_Campusano"," DET", "Relief_Pitcher",76,170,24.63," Pitcher"
"Rene_Rivera", "SEA", "Catcher",70.190.23.58, "Catcher"
"Kenji_Johjima"," SEA", "Catcher",72.200.30.73," Catcher"
"Richie_Sexson", "SEA", "First_Baseman",80.237.32.17," Infielder"
"Ben_Brousard", "SEA", "First_Baseman",74,220.30.43," Infielder"
"Jose_Lopez", "SEA", "Second_Baseman",74.170.23.27," Infielder"
"Jose_Vidro", "SEA", "Second_Baseman",71.193.32.51," Infielder"
"Yununesky_Betancourt", "SEA", "Shortstop",70.190.25.08,"Infielder"
"Oswaldo_Navarro"," SEA", "Shortstop",72.150.22.41," Infield"
"Adrian_Beltre", "SEA", "Third_Baseman",71,220,27.9,"Infielder"
"Raul_Ibanez", "SEA", "Outfieler",74.200.34.74," Outfielder"
"Jose_Guillen", "SEA", "Outfiel",71,190.30.79,"Outfielder"
"Jeremy_Reed", "SEA", "Outfieler",72.185.25.71," Outfielder"
"Willie_Blocomquist", "SEA", "Outfielder",71.185.29.26,"Outfielder"
"Adam_Jones", "SEA", "Outfield",74.200.21.58,"Outfielder"
"Ichiro_Suzuki", "SEA", "Outfielder",69.172.33.36,"Outfielder"
"Mike_Morse", "SEA", "Outfield",76,220.24.94,"Outfielder"
"Felix_Hernandez", "SEA", "Starting_Pitcher",75,225,20.9, "Pitcher"
"Ryan_Fire Abandon", "SEA", "Starting_Pitcher",75.190.21.52,"Pitcher"
"Sean_White", "SEA", "Starting_Pitcher",76.195.25.85, "Pitcher"
"Horacio_Ramirez", "SEA", "Starting_Pitcher",73.219.27.27, "Pitcher"
"Cha_Baek", "SEA", "Starting_Pitcher",76.190.26.75, "Pitcher"
"Miguel_Batista"," SEA", "Starting_Pitcher",73.197.36.03, "Pitcher"
"Jeff_Weaver"," SEA", "Starting_Pitcher",77.200.30.52, "Pitcher"
"Jarrod_Washburn", "SEA", "Starting_Pitcher",73.195.32.55, "Pitcher"
"George_Sherrill", "SEA", "Relief_Pitcher",72,210,29.86," Pitcher"
"Julio_Mateo"," SEA "," Relief_Pitcher ",72,177,29.58," Pitcher"
"J.J._Putz"," SEA", "Relief_Pitcher",77,220.30.02," Pitcher"
"Chris_Reitsma", "SEA", "Relief_Pitcher",77,235,29.16, "Pitcher"
"Cesar_Jimenez", "SEA", "Relief_Pitcher",71.180.22.3," Pitcher"
"Eric_O'Flaherty", "SEA", "Relief_Pitcher",74.195.22.06, "Pitcher"
"Jon_Huber"," SEA", "Relief_Pitcher",74.195.25.65, "Pitcher"
"Jake_Woods", "SEA", "Relief_Pitcher",73,190.25.49, "Pitcher"
"Sean_Green", "SEA", "Relief_Pitcher",78.230.27.86, "Pitcher"
"Mark_Lowe", "SEA", "Relief_Pitcher",75,190,23.73," Pitcher"
"Josh_Paul", "TB", "Catcher",73,200.31.78," Catcher"
"Dioneer_Navarro"," TB", "Catcher",70,190,23.06," Catcher"
"Shawn_Riggans", "TB", "Catcher",74,190.26.6," Catcher"
"Ty_Wigginton", "TB", "First_Baseman",72.200.29.39,"Infielder"
"Brendan_Harris", "TB", "Second_Baseman",73.200,26.51," Infielder"
"Jorge_Cantu", "TB", "Second_Baseman",73.184.25.08,"Infielder"
"Ben_Zobrist", "TB", "Shortstop",75.200.25.76,"Infielder"
"B.J._Upton", "TB", "Third_Baseman",75.180.22.52," Infielder"
"Carl_Crawford", "TB"," Outfielder",74.219.25.57,"Outfielder"
"Rocco_Baltelli", "TB", "Outfieler",76,187.25.43," Outfielder"
"Greg_Norton", "TB", "Outfiel",73.200.34.65," Outfiel"
"Elijah_Dukes", "TB", "Outfieler",74,220,22.68,"Outfielder"
"Delmon_Young", "TB", "Outfiel",75.205.21.46,"Outfielder"
"Edwin_Jackson", "TB"," Starting_Pitcher ",75,190,23.47," Pitcher"
"Scott_ Kazmir", "TB"," Starting_Pitcher",72.170.23.1, "Pitcher"
"Casey_Fossum", "TB"," Starting_Pitcher",73.160.29.14, "Pitcher"
"Jae_Seo", "TB"," Starting_Pitcher ",73,215,29.77," Pitcher"
"J.P._Howell", "TB"," Starting_Pitcher",72.175.23.85, "Pitcher"
"Tim_Corcoran", "TB"," Starting_Pitcher",74.205.28.88, "Pitcher"
"Jason_Hammel", "TB"," Starting_Pitcher ",78,200,24.49," Pitcher"
"James_Shield", "TB"," Starting_Pitcher",76.214.25.19, "Pitcher"
"Brian_Stokes", "TB"," Starting_Pitcher",73.200.27.48, "Pitcher"
"Juan_Salas", "TB", "Relief_Pitcher",74,190,28.31," Pitcher"
"Jeff_Ridgway", "TB", "Relief_Pitcher",75.180.26.54," Pitcher"
"Ruddy_Lugo", "TB", "Relief_Pitcher",70.205.26.77," Pitcher"
"Jae-Kuk_Ryu", "TB", "Relief_Pitcher",75,220,23.75," Pitcher"
"Chad_Orevella", "TB", "Relief_Pitcher",71,190,26.41," Pitcher"
"Dan_Miceli", "TB", "Relief_Pitcher",72.215.36.47," Pitcher"
"Seth_McClung"," TB "," Relief_Pitcher",78.235.26.06, "Pitcher"
"Jon_Switzer", "TB"," Relief_Pitcher,"75.191.27.55, "Pitcher"
"Shawn_Camp", "TB", "Relief_Pitcher",73.200.31.28, "Pitcher"
"Scott_Dohmann", "TB", "Relief_Pitcher",73.181.29.04," Pitcher"
"Jason_LaRue", "KC", "Catcher",71.200.32.95, "Catcher"
"John_Buck", "KC", "Catcher",75.210.26.65," Catcher"
"Ryan_Shealy", "KC", "First_Baseman",77,240,27.5,"Infiel"
"Ross_Gload", "KC", "First_Baseman",72.185.30.9,"Infielder"
"Esteban_German", "KC", "Second_Baseman",69.165.29.09,"Infielder"
"Mark_Grudzielanek", "KC", "Second_Baseman",73,190.36.67," Infielder"
"Angel_Sanchez", "KC", "Second_Baseman",74.185.23.44," Infielder"
"Angel_Berroa", "KC", "Shortstop",72,175.29.09,"Infielder"
"Andres_Blanco", "KC", "Shortstop",70.155.22.89,"Infielder"
"Mark_Teahs", "KC", "Third_Baseman",75.210.25.48," Infield"
"Joey_Gathright", "KC", "Outfielder",70.170.25.84," Outfielder"
"David_DeJesus", "KC", "Outfiel",72,175.27.2," Outfielder"
"Shane_Costa", "KC", "Outfieler",72,220.25.22," Outfielder"
"Mitch_Mair", "KC", "Outfieler",74.210.24.67," Outfielder"
"Reggie_Sanders", "KC", "Outfieler",73.205.39.25," Outfielder"
"Emil_Brown", "KC", "Outfield",74.200.32.17,"Outfielder"
"John_Bale", "KC", "Starting_Pitcher",76.205.32.77, "Pitcher"
"Luke_Hudson", "KC"," Starting_Pitcher ",75.195.29.83," Pitcher"
"Scott_Elarton", "KC"," Starting_Pitcher ",80,240,31.02," Pitcher"
"Odalis_Perez", "KC"," Starting_Pitcher ",72,150,29.73," Pitcher"
"Gil_Meche", "KC"," Starting_Pitcher ",75,200,28.48," Pitcher"
"Neal_Musser", "KC"," Starting_Pitcher",73,215,26.51, "Pitcher"
"Brian_Bannister", "KC"," Starting_Pitcher ",74.202.26,"Pitcher"
"Zack_Greink", "KC"," Starting_Pitcher ",74,200,23.36," Pitcher"
"Jorge_De_La_Rosa", "KC"," Starting_Pitcher",73,190.25.9, "Pitcher"
"Todd_Wellermeyer", "KC", "Relief_Pitcher",75.205.28.5," Pitcher"
"Jimmy_Gobble", "KC", "Relief_Pitcher",75,190,25.62," Pitcher"
"Joel_Peralta", "KC", "Relief_Pitcher",71,160.30.94," Pitcher"
"Ryan_Braun", "KC", "Relief_Pitcher",73,215,26.59," Pitcher"
"Joakim_Soria", "KC", "Relief_Pitcher",75.185.22.78," Pitcher"
"Ken_Ray", "KC", "Relief_Pitcher",74.200.32.26," Pitcher"
"David_Riske", "KC", "Relief_Pitcher",74,190.30.35," Pitcher"
"Octaviou_Dotel", "KC", "Relief_Pitcher",72,210,33.26," Pitcher"
"Joe_Nelson","KC", "Relief_Pitcher",74.185.32.35, "Pitcher"
"Gerald_Laird", "TEX", "Catcher",74,220.27.3," Catcher"
"Miguel_Ojeda","TEX", "Catcher",74,190.32.08, "Catcher"
"Guillermo_Quiroz", "TEX", "Catcher",73.202.25.25, "Catcher"
"Chris_Stewart", "TEX", "Catcher",76.205.25.03," Catcher"
"Mark_Teixeira", "TEX", "First_Baseman",75,220,26.89,"Infielder"
"Ian_Kinsler", "TEX", "Second_Baseman",72.175.24.69,"Infielder"
"Joaquin_Arias", "TEX", "Shortstop",73,160,22.44," Infielle"
"Michael_Young"," TEX "," Shortstop, 73,190.30.36,"Infielder"
"Hank_Blalock", "TEX", "Third_Baseman",73.200.26.27," Infielder"
"Marlon_Byrd", "TEX", "Outfiel",72,229.29.5,"Outfielder"
"Brad_Wilkerson", "TEX", "Outfielder",72.206.29.75,"Outfielder"
"Sammy_Sosa", "TEX", "Outfield",72,220.38.3,"Outfielder"
"Kenny_Angon", "TEX", "Outfieler",72,180.39.75," Outfieler"
"Frank_Catalanotto", "TEX", "Outfiel",71.195.32.84," Outfieler"
"Nelson_Cruz", "TEX", "Outfielder",75.175.26.66," Outfielder"
"Robinson_Tejeda","TEX"," Starting_Pitcher",75.188.24.94, "Pitcher"
"John_Rheinecker", "TEX", "Starting_Pitcher",74.230.27.76," Pitcher"
"Edinson_Volquez", "TEX"," Starting_Pitcher",73,190,23.66, "Pitcher"
"A.J._Murray", "TEX", "Starting_Pitcher",75,200.24.96, "Pitcher"
"Brandon_McCarthy", "TEX"," Starting_Pitcher",79,190,23.65, "Pitcher"
"Vicente_Padilla", "TEX"," Starting_Pitcher",74.219.29.42, "Pitcher"
"Kevin_Millwood", "TEX", "Starting_Pitcher",76,235.32.18, "Pitcher"
"John_Kronka", "TEX", "Starting_Pitcher",73,180.26.66, "Pitcher"
"Frank_Francisco"," TEX, "Relief_Pitcher",74,180,27.47," Pitcher"
"Francisco_Cruceta", "TEX", "Relief_Pitcher",74,180.25.66, "Pitcher"
"Akinori_Otsuka", "TEX", "Relief_Pitcher",72,200.35.13," Pitcher"
"Eric_Gagne"," TEX", "Relief_Pitcher",74,234.31.15," Pitcher"
"Ron_Mahay", "TEX"," Relief_Pitcher",74.185.35.67, "Pitcher"
"Joaquin_Benoit", "TEX", "Relief_Pitcher",75,220,29.6,"Pitcher"
"Rick_Farmer", "TEX", "Relief_Pitcher",78,223.30.14, "Pitcher"
"Josh_Rupe", "TEX", "Relief_Pitcher",74.200,24.53," Pitcher"
"Wes_Littleton", "TEX", "Relief_Pitcher",74,210,24.49," Pitcher"
"C.J._Wilson", "TEX", "Relief_Pitcher",74.200.26.28, "Pitcher"
"Scott_Fieldman", "TEX", "Relief_Pitcher",77,210,24.06, "Pitcher"
"Gregg_Zaun", "TOR", "Catcher",70.190.35.88, "Catcher"
"Jason_Phillips", "TOR", "Catcher",73,177.30.42," Catcher"
"Lyle_Overbay","TOR", "First_Baseman",74,227.30.09,"Infielder"
"Russ_Adams","TOR", "Second_Baseman",73,180.26.5,"Infiel"
"Aaron_Hill", "TOR", "Second_Baseman",71,195.24.94," Infielder"
"Jason_Smith", "TOR", "Second_Baseman",75.199.29.6, "Infiel"
"John_McDonald", "TOR", "Shortstop",71.175.32.43,"Infielder"
"Royce_Clayton","TOR", "Shortstop",72.185.37.16,"Infielder"
"Troy_Glaus","TOR", "Third_Baseman",77,240.30.57,"Infielder"
"John_Hattig", "TOR", "Third_Baseman",74.210.27.01," Infielder"
"Reed_Johnson", "TOR", "Outfield",70.180.30.23," Outfielder"
"Alex_Rios", "TOR", "Outfield",77.194.26.03,"Outfielder"
"Vernon_Wills","TOR", "Outfieler",73,225.28.23," Outfieler"
"Shaun_Marcum", "TOR", "Starting_Pitcher",72.180.25.21," Pitcher"
"Casey_Janssen", "TOR", "Starting_Pitcher",76.205.25.45, "Pitcher"
"Gustavo_Chacin", "TOR", "Starting_Pitcher",71.193.26.24," Pitcher"
"A.J._Burnett", "TOR", "Starting_Pitcher",76.230.30.15, "Pitcher"
"Roy_Halladay", "TOR", "Starting_Pitcher",78.230.29.8, "Pitcher"
"John_Thomson", "TOR", "Starting_Pitcher",75.220.33.41," Pitcher"
"Tomo_Ohka", "TOR", "Starting_Pitcher",73.200.30.95, "Pitcher"
"B.J._Ryan", "TOR", "Relief_Pitcher",78.249.31.17, "Pitcher"
"Scott_Downs", "TOR", "Relief_Pitcher",74.190.30.95, "Pitcher"
"Brian_Tallet", "TOR", "Relief_Pitcher",79.208.29.44," Pitcher"
"Matt_Roney", "TOR", "Relief_Pitcher",75.245.27.14," Pitcher"
"Tracy_Thorpe", "TOR", "Relief_Pitcher",76.250.26.21," Pitcher"
"Jean_Machi", "TOR", "Relief_Pitcher",72.160.24.08, "Pitcher"
"Brandon_League", "TOR", "Relief_Pitcher",75.192.23.96,"Pitcher"
"Dustin_McGowan", "TOR", "Relief_Pitcher",75,220,24.94, "Pitcher"
"Jason_Frasor", "TOR", "Relief_Pitcher",70.170.29.56, "Pitcher"
"Francisco_Rosario","TOR", "Relief_Pitcher",72,197,26.42," Pitcher"
"Davis_Romero","TOR", "Relief_Pitcher",70.155,23.92, "Pitcher"
"Jeremy_Accardo","TOR", "Relief_Pitcher",74.190.25.23, "Pitcher"
"Mike_Redmond", "MIN", "Catcher",71.200.35.82," Catcher"
"Joe_Wall", "MIN", "Catcher",76,220.23.87," Catcher"
"Chris_Heintz", "MIN", "Catcher",73,210.32.57," Catcher"
"Justin_Morneau", "MIN", "First_Baseman",76,228,25.79," Infielder"
"Luis_Castillo", "MIN", "Second_Baseman",71,190.31.47,"Infielder"
"Alexi_Casilla", "MIN", "Second_Baseman",69.160.22.61," Infielder"
"Alejandro_Machado"," MIN", "Second_Baseman",72.184.24.85," Infield"
"Jason_Bartlett", "MIN", "Shortstop",72,180.27.33," Infielle"
"Luis_Rodriguez", "MIN", "Third_Baseman",69.180.26.67," Infield"
"Jeff_Cirillo"," MIN "," Third_Baseman ",73,200,37.43," Infield"
"Nick_Punto", "MIN"," Third_Baseman ",69,176,29.31," Infielder"
"Jason_Tyner", "MIN", "Outfieler",73,160.29.85,"Outfielder"
"Michael_Cuddyer", "MIN", "Outfiel",74,222,27.93," Outfielder"
"Torii_Hunter", "MIN", "Outfielder",74,211.31.62," Outfielder"
"Lew_Ford", "MIN", "Outfield",72.195.30.55,"Outfielder"
"Jason_Cubel", "MIN", "Outfieler",71.200.24.77," Outfielder"
"Ramon_Ortiz", "MIN"," Starting_Pitcher ",72,175,33.77," Pitcher"
"Johan_Santana", "MIN"," Starting_Pitcher",72.206,27.97, "Pitcher"
"Carlos_Silva", "MIN"," Starting_Pitcher",76,240,27.85, "Pitcher"
"Matt_Garza", "MIN"," Starting_Pitcher ",76,185,23.26," Pitcher"
"Boof_Bonzer", "MIN"," Starting_Pitcher",76.260.25.38, "Pitcher"
"Francisco_Liriano", "MIN"," Starting_Pitcher",74.185.23.35, "Pitcher"
"Scott_Baker", "MIN"," Starting_Pitcher ",76,221.25.45," Pitcher"
"Pat_Neshek", "MIN"," Relief_Pitcher",75.205.26.49, "Pitcher"
"Glen_Perkins"," MIN "," Relief_Pitcher ",71,200.24," Pitcher"
"Julio_DePaula", "MIN"," Relief_Pitcher",72,170,24.16, "Pitcher"
"Juan_Rincon", "MIN", "Relief_Pitcher",71.201.28.1, "Pitcher"
"Jesse_Crain", "MIN", "Relief_Pitcher",73.205.25.65," Pitcher"
"Matt_Guerrier", "MIN"," Relief_Pitcher",75.185.28.58, "Pitcher"
"Joe_Nathan"," MIN, "Relief_Pitcher",76.205.32.27, "Pitcher"
"Dennys_Reyes", "MIN", "Relief_Pitcher",75.245.29.86, "Pitcher"
"Brayan_Pe?a", "ATL", "Catcher",71,220.25.14, "Catcher"
"Brian_McCan", "ATL", "Catcher",75,210,23.03," Catcher"
"Craig_Wilson", "ATL", "First_Baseman",74,220.30.25,"Infielder"
"Chris_Woodward", "ATL", "Second_Baseman",72.185.30.67,"Infielder"
"Pete_Orr", "ATL", "Second_Baseman",73,175,27.73," Infielder"
"Martin_Prado", "ATL", "Second_Baseman",73,170,23.34," Infielder"
"Tony_Pe?a", "ATL", "Shortstop",73.180.25.94, "Infielder"
"Edgar_Renteria", "ATL", "Shortstop",73.200.31.56,"Infielter"
"Chipper_Jones", "ATL", "Third_Baseman",76.210.34.85,"Infielder"
"Willy_Aybar", "ATL", "Third_Baseman",72.175.23.98," Infielder"
"Jeff_Francoeur", "ATL", "Outfiel",76,220,23.14," Outfielder"
"Matt_Diaz", "ATL", "Outfieler",73.206.28.99,"Outfielder"
"Kelly_Johnson", "ATL", "Outfieler",73,180.25.02," Outfielder"
"Andruw_Jones", "ATL", "Outfieler",73,210.29.85,"Outfielder"
"Ryan_Langerhans", "ATL", "Outfieler",75.195.27.03," Outfielder"
"Scott_Thorman", "ATL", "Outfield",75.200.25.15," Outfieler"
"T.J._Bohn", "ATL", "Outfield",77.200.27.12,"Outfielder"
"Tim_Hudson", "ATL", "Starting_Pitcher",73,164.31.63," Pitcher"
"Jonathan_Johnson", "ATL", "Starting_Pitcher",72.180.32.62," Pitcher"
"John_Smoltz", "ATL", "Starting_Pitcher",75,220.39.79, "Pitcher"
"Mike_Hampton", "ATL", "Starting_Pitcher",70.195.34.47," Pitcher"
"Kyle_Davies", "ATL", "Starting_Pitcher",74.205.23.47," Pitcher"
"Chuck_James", "ATL", "Starting_Pitcher",72.170.25.31," Pitcher"
"Phil_Stockman", "ATL", "Relief_Pitcher",80.240.27.1," Pitcher"
"Macay_McBride", "ATL", "Relief_Pitcher",71,210,24.35, "Pitcher"
"Joey_Devine", "ATL", "Relief_Pitcher",71.195.23.45, "Pitcher"
"Peter_Moylan", "ATL", "Relief_Pitcher",74.200.28.24," Pitcher"
"Mike_Gonzalez", "ATL", "Relief_Pitcher",74.205.28.77," Pitcher"
"Lance_Cormier", "ATL", "Relief_Pitcher",73,192,26.53," Pitcher"
"Blaine_Boyer", "ATL", "Relief_Pitcher",75,190,25.64," Pitcher"
"Manny_Acosta", "ATL", "Relief_Pitcher",76,170,25.83," Pitcher"
"Bob_Wickman", "ATL", "Relief_Pitcher",73,240.38.06,"Pitcher"
