"Name", "Team", "Position", "High", "Age", "PosCategory"
"Tanyon_Sturze", "ATL", "Relief_Pitcher",77.200.36.38," Pitcher"
"Oscar_Villarreal", "ATL", "Relief_Pitcher",72.205.25.27, "Pitcher"
"Rafael_Soriano", "ATL", "Relief_Pitcher",73.175.27.2," Pitcher"
"Chad_Paronto", "ATL", "Relief_Pitcher",77.250.31.59," Pitcher"
"Tyler_Yates", "ATL", "Relief_Pitcher",76,220,29.56," Pitcher"
"Henry_Blanco","CHC", "Catcher",71,224.35.5," Catcher"
"Michael_Barrett","CHC", "Catcher",75.210.30.35," Catcher"
"Geovany_Soto","CHC", "Catcher",73,195.24.11," Catcher"
"Scott_Moore", "CHC", "First_Baseman",74,180.23.29," Infielder"
"Derrek_Lee", "CHC", "First_Baseman",77,245.31.48," Infielder"
"Ryan_Theriot", "CHC", "Second_Baseman",71.175.27.23," Infielder"
"Ronny_Cedeno", "CHC", "Shortstop",72,180.24.07," Infinger"
"Aramis_Ramirez", "CHC", "Third_Baseman",73,215,28.68," Infield"
"Cesar_Izturis", "CHC", "Third_Baseman",69.175.27.05," Infield"
"Alfonso_Soriano", "CHC", "Outfielder",73,180.31.15,"Outfielder"
"Jacque_Jones", "CHC", "Outfieler",70.195.31.85,"Outfielder"
"Daryle_Ward", "CHC", "Outfieler",74.230.31.68," Outfielder"
"Ciff_Floyd","CHC "," Outfieler",76.230.34.23," Outfielder"
"Mark_DeRosa", "CHC", "Outfieler",73.205.32.01," Outfielder"
"Matt_Murton","CHC", "Outfieler",73,215.25.41," Outfielder"
"Buck_Coats", "CHC", "Outfieler",75.195.24.73," Outfielder"
"Angel_Pagan", "CHC", "Outfieler",73,180.25.66,"Outfielder"
"Sean_Marshall", "CHC"," Starting_Pitcher",79.205.24.5, "Pitcher"
"Carlos_Marmol", "CHC", "Starting_Pitcher",74.180.24.38, "Pitcher"
"Ryan_O'Malley","CHC "," Starting_Pitcher ",73,190,26.89," Pitcher"
"Juan_Mateo", "CHC", "Starting_Pitcher",74.180.24.2," Pitcher"
"Rich_Hill", "CHC", "Starting_Pitcher",77,190.26.97, "Pitcher"
"Angel_Guzman", "CHC", "Starting_Pitcher",75,190,25.21," Pitcher"
"Wade_Miller", "CHC", "Starting_Pitcher",74,220.30.46, "Pitcher"
"Jason_Marquis", "CHC", "Starting_Pitcher",73.210.28.53, "Pitcher"
"Carlos_Zambrano","CHC", "Starting_Pitcher",77.255.25.75," Pitcher"
"Ted_Lilly", "CHC"," Starting_Pitcher ",73,190.31.15," Pitcher"
"Mark_Prior", "CHC", "Starting_Pitcher",77.230.26.48, "Pitcher"
"Neal_Cotts", "CHC", "Relief_Pitcher",74.200,26.93," Pitcher"
"Will_Ohman", "CHC", "Relief_Pitcher",74.205.29.55," Pitcher"
"Scott_Eyre", "CHC", "Relief_Pitcher",73.210.34.75," Pitcher"
"Kerry_Wood", "CHC", "Relief_Pitcher",77,225.29.71," Pitcher"
"Ryan_Dempster", "CHC", "Relief_Pitcher",74,215,29.83," Pitcher"
"Bob_Howry", "CHC", "Relief_Pitcher",77,220.33.57," Pitcher"
"Mike_Wuertz", "CHC", "Relief_Pitcher",75.205.28.21," Pitcher"
"Roberto_Novoa", "CHC", "Relief_Pitcher",77,200,27.54," Pitcher"
"Chris_Snyder","ARZ", "Catcher",75,220.26.05, "Catcher"
"Miguel_Montero","ARZ", "Catcher",71,197.23.64, "Catcher"
"Conor_Jackson", "ARZ", "First_Baseman",74,225,24.82," Infielter"
"Robby_Hammock","ARZ", "First_Baseman",70.187.29.8, "Infielder"
"Tony_Clark", "ARZ", "First_Baseman",79.245.34.71," Infielder"
"Orlando_Hudson", "ARZ", "Second_Baseman",72.185.29.22," Infielder"
"Stephen_Drew", "ARZ", "Shortstop",72.185.23.96,"Infielder"
"Alberto_Callaspo", "ARZ", "Shortstop",70.175.23.87,"Infielder"
"Chad_Tracy","ARZ", "Third_Baseman",74.200.26.77," Infielder"
"Chris_Young", "ARZ", "Outfieler",74,180.23.49,"Outfielder"
"Scott_Hairston", "ARZ", "Outfieler",72,188.26.77," Outfielder"
"Carlos_Quentin","ARZ", "Outfielder",73,225.24.51," Outfielder"
"Jeff_DaVanon", "ARZ", "Outfiel",72.200.33.23," Outfielder"
"Eric_Byrnes", "ARZ", "Outfieler",74,210.31.04," Outfielder"
"Livan_Hernandez", "ARZ", "Starting_Pitcher",74.245.32.02," Pitcher"
"Doug_Davis", "ARZ"," Starting_Pitcher ",76,213,31.44," Pitcher"
"Randy_Johnson", "ARZ", "Starting_Pitcher",82.231.43.47, "Pitcher"
"Juan_Cruz", "ARZ", "Starting_Pitcher",74.165.28.38, "Pitcher"
"Brandon_Webb", "ARZ"," Starting_Pitcher",74,228,27.81, "Pitcher"
"Enrique_Gonzalez", "ARZ"," Starting_Pitcher",70.210.24.57, "Pitcher"
"Dana_Eveland", "ARZ"," Starting_Pitcher ",73.250.23.34," Pitcher"
"Brandon_Medders","ARZ", "Relief_Pitcher",73,191,27.09,"Pitcher"
"Tony_Pe?a", "ARZ", "Relief_Pitcher",74.190.25.14, "Pitcher"
"Doug_Slates", "ARZ", "Relief_Pitcher",77,200,27.07," Pitcher"
"Edgar_Gonzalez","ARZ", "Relief_Pitcher",72,215,24.02, "Pitcher"
"Jose_Valverde", "ARZ", "Relief_Pitcher",76.254.27.6, "Pitcher"
"Jorge_July","ARZ", "Relief_Pitcher",73,232,27.99, "Pitcher"
"Brandon_Lyon","ARZ", "Relief_Pitcher",73,180,27.56,"Pitcher"
"Miguel_Olivo"," FLA "," Catcher",72,215.28.63, "Catcher"
"Matt_Treanor", "FLA", "Catcher",74,220.30.99," Catcher"
"Mike_Jacobs", "FLA", "First_Baseman",74.180.26.33," Infielder"
"Dan_Uggla", "FLA", "Second_Baseman",71.200.26.97,"Infielder"
"Robert_Andino", "FLA", "Shortstop",72,170,22.85," Infielle"
"Hanley_Ramirez", "FLA", "Shortstop",75.195.23.19," Infielder"
"Miguel_Cabrera", "FLA", "Third_Baseman",74,210,23.87," Infielder"
"Aaron_Boon", "FLA", "Third_Baseman",74.200.33.98," Infielder"
"Joe_Borchard", "FLA", "Outfieler",77,220.28.26," Outfielder"
"Alfredo_Amezaga", "FLA", "Outfielder",70.165.29.12," Outfielder"
"Cody_Ross", "FLA", "Outfieler",71,180.26.18," Outfieler"
"Josh_Willingham", "FLA", "Outfieler",73.200.28.03," Outfielder"
"Jeremy_Hermida", "FLA", "Outfielder",76.200.23.08,"Outfielder"
"Eric_Reed", "FLA", "Outfield",71,170.26.24," Outfieler"
"Reggi_Abercrombie", "FLA", "Outfiel",75,224,26.63,"Outfielder"
"Ricky_Nolasco"," FLA "," Starting_Pitcher ",74,220,24.21," Pitcher"
"Anibal_Sanchez", "FLA", "Starting_Pitcher",72.180.23.01, "Pitcher"
"Scott_Olsen", "FLA", "Starting_Pitcher",76,198.23.13, "Pitcher"
"Josh_Johnson", "FLA", "Starting_Pitcher",79.240.23.08, "Pitcher"
"Dontrelle_Willis", "FLA", "Starting_Pitcher",76.239.25.13," Pitcher"
"Logan_Kensing"," FLA", "Relief_Pitcher",73.185.24.66, "Pitcher"
"Sergio_Mitre", "FLA", "Relief_Pitcher",76.210.26.03," Pitcher"
"Kevin_Gregg", "FLA", "Relief_Pitcher",78,220,28.7," Pitcher"
"Travis_Bowyer"," FLA "," Relief_Pitcher",75.200.25.57, "Pitcher"
"Renyel_Pinto"," FLA "," Relief_Pitcher",76,195,24.65, "Pitcher"
"Randy_ Messenger", "FLA", "Relief_Pitcher",72,220.25.55, "Pitcher"
"Yusmeiro_Petit"," FLA", "Relief_Pitcher",72.230,22.27," Pitcher"
"Carlos_Martinez", "FLA", "Relief_Pitcher",73,170,24.76," Pitcher"
"Taylor_Tankersley", "FLA", "Relief_Pitcher",73,220,23.98, "Pitcher"
"Henry_Owens", "FLA", "Relief_Pitcher",75.230.27.85," Pitcher"
"Jose_Garcia", "FLA", "Relief_Pitcher",71.165.22.14, "Pitcher"
"Matt_Lindstrom", "FLA", "Relief_Pitcher",76.205.27.05," Pitcher"
"Javier_Valentin"," CIN, "Catcher",70.192.31.45, "Catcher"
"Chad_Moeller"," CIN", "Catcher",75,210.32.03, "Catcher"
"David_Ross"," CIN, "Catcher",74.205.29.95, "Catcher"
"Joey_Votto", "CIN", "First_Baseman",75.200,23.47," Infielder"
"Scott_Hattenberg", "CIN"," First_Baseman",73,210.37.21," Infielder"
"Brandon_Phillips", "CIN","Second_Baseman",71.185.25.67,"Infielder"
"Juan_Castro", "CIN", "Shortstop",71.195.34.69,"Infielder"
"Alex_Gonzalez", "CIN", "Shortstop",72.202.30.04,"Infielder"
"Mark_Bellhorn", "CIN", "Third_Baseman",73.205.32.52," Infield"
"Edwin_Encarnacion", "CIN", "Third_Baseman",73.195.24.15," Infield"
"Jeff_Keppinger"," CIN "," Third_Baseman,"72.180.26.86," Infield"
"Norris_Hopper", "CIN"," Outfielder",69.200.27.94," Outfielder"
"Chris_Denorphia", "CIN"," Outfield",73,185.26.63,"Outfielder"
"Adam_Dunn", "CIN", "Outfieler",78,240.27.31," Outfielder"
"Bubba_Crosby", "CIN"," Outfield",71.185.30.55,"Outfielder"
"Jeff_Conine", "CIN"," Outfielder",73,220.40.68, "Outfielder"
"Ken_Griffey_Jr.", "CIN", "Outfielder",75.205.37.27,"Outfielder"
"Josh_Hamilton", "CIN"," Outfield",76.205.25.78,"Outfielder"
"Ryan_Freel", "CIN"," Outfielder",70.180.30.98, "Outfielder"
"Kyle_Lohse", "CIN"," Starting_Pitcher ",74.201.28.41," Pitcher"
"Bronson_Arroyo", "CIN"," Starting_Pitcher ",77,190.30.01," Pitcher"
"Eric_Milton", "CIN", "Starting_Pitcher",75.208.31.57, "Pitcher"
"Aaron_Harang", "CIN"," Starting_Pitcher",79,240,28.81, "Pitcher"
"Elizardo_Ramirez", "CIN"," Starting_Pitcher",72,180,24.09, "Pitcher"
"Todd_Coffey"," CIN, "Relief_Pitcher",77,230,26.47," Pitcher"
"Brian_Shackelford"," CIN "," Relief_Pitcher",73.195.30.5, "Pitcher"
"Bill_Bray", "CIN"," Relief_Pitcher",75,215,23.74," Pitcher"
"Bobby_Livingston"," CIN "," Relief_Pitcher",75,190,24.49, "Pitcher"
"Matt_Belisle", "CIN"," Relief_Pitcher",75,195,26.73," Pitcher"
"Gary_Majewski", "CIN"," Relief_Pitcher",73,215,27.01," Pitcher"
"Mike_Stanton", "CIN"," Relief_Pitcher",73,215.39.75," Pitcher"
"Brad_Salmon", "CIN", "Relief_Pitcher",76,220.27.16," Pitcher"
"Jared_Burton"," CIN", "Relief_Pitcher",77,220,25.74," Pitcher"
"David_Weathers"," CIN, "Relief_Pitcher",75.230.37.43, "Pitcher"
"Rheal_Cormier", "CIN"," Relief_Pitcher",70.195.39.85, "Pitcher"
"Yorvit_Torrealba", "COL", "Catcher",71,190.28.62," Catcher"
"Chris_Iannetta"," COL "," Catcher",71.195.23.9, "Catcher"
"Alvin_Colina", "COL", "Catcher",75.209.25.18," Catcher"
"Todd_Helton", "COL", "First_Baseman",74.204.33.53," Infielder"
"Jamey_Carroll", "COL", "Second_Baseman",69.170.33.03," Infielder"
"Kaz_Matsui", "COL", "Second_Baseman",70.185.31.35," Infielder"
"Troy_Tulowitzki", "COL", "Shortstop",75.205.22.39,"Infielder"
"Clint_Barmes", "COL", "Shortstop",72,175.27.99,"Infielder"
"Garrett_Atkins"," COL", "Third_Baseman",75,210,27.22," Infielder"
"Ryan_Spilborgs", "COL", "Outfielder",73,190,27.49,"Outfielder"
"Cory_Sullivan", "COL", "Outfieler",72,180.27.53," Outfielder"
"Jeff_Salazar", "COL", "Outfieler",72,180.26.26," Outfielder"
"Willy_Taveras", "COL", "Outfieler",72.160.25.18," Outfielder"
"Matt_Holliday", "COL", "Outfieler",76,235.27.12," Outfielder"
"Brad_Hawpe", "COL", "Outfieler",75.200.27.69,"Outfielder"
"Jeff_Baker", "COL", "Outfieler",74,210.25.69," Outfieler"
"Byung-Hyun_Kim", "COL", "Starting_Pitcher",69.180.28.11, "Pitcher"
"Rodrigo_Lopez", "COL", "Starting_Pitcher",73,190.31.21," Pitcher"
"Brian_Lawrence", "COL", "Starting_Pitcher",72.197.30.8, "Pitcher"
"Josh_Fogg", "COL", "Starting_Pitcher",72.203.30.21," Pitcher"
"Aaron_Cook", "COL", "Starting_Pitcher",75.205.28.06, "Pitcher"
"Denny_Bautista","COL", "Starting_Pitcher",77,170,26.52," Pitcher"
"Ubaldo_Jimenez", "COL"," Starting_Pitcher ",76,200,23.1," Pitcher"
"Jason_Hirsh", "COL", "Starting_Pitcher",80.250.25.02," Pitcher"
"Jeff_Francis", "COL"," Starting_Pitcher",77.200.26.14, "Pitcher"
"Taylor_Bookwood", "COL", "Starting_Pitcher",76,220.25.38, "Pitcher"
"Ryan_Speier", "COL", "Relief_Pitcher",79.200.27.6," Pitcher"
"Ramon_Ramirez", "COL", "Relief_Pitcher",71,190.25.5," Pitcher"
"Manny_Corpas", "COL", "Relief_Pitcher",75,170,24.24," Pitcher"
"Juan_Morillo", "COL", "Relief_Pitcher",73,190,23.32," Pitcher"
"Brian_Fuentes", "COL", "Relief_Pitcher",76,220,31.56," Pitcher"
"LaTroy_Hawkins", "COL", "Relief_Pitcher",77,215.34.19, "Pitcher"
"Tom_Martin", "COL", "Relief_Pitcher",73.206.36.78, "Pitcher"
"Jeremy_Aeldt", "COL", "Relief_Pitcher",76,215,27.73," Pitcher"
"Paul_Lo_Duca", "NYM", "Catcher",70.185.34.88," Catcher"
"Ramon_Castro"," NYM", "Catcher",75,235.31, "Catcher"
"Julio_Franco", "NYM", "First_Baseman",73.188.48.52," Infielder"
"Carlos_Delgado","NYM", "First_Baseman",75.230.34.68," Infield"
"Jose_Valentin", "NYM", "Second_Baseman",70.195.37.38," Infielder"
"Anderson_Hernandez", "NYM", "Second_Baseman",69.168.24.33," Inflender"
"Damion_Easley", "NYM", "Shortstop",71.190.37.3," Infielder"
"Jose_Reyes", "NYM", "Shortstop",72.160.23.72," Infinger"
"David_Wright", "NYM", "Third_Baseman",72.200,24.19," Infield"
"Ben_Johnson", "NYM", "Outfieler",73.200.25.7," Outfielder"
"Endy_Chavez", "NYM", "Outfieler",70.189.29.06,"Outfielder"
"David_Newhan","NYM", "Outfielder",70.180.33.48,"Outfielder"
"Carlos_Beltran", "NYM", "Outfieler",73,190.29.85,"Outfielder"
"Shawn_Green", "NYM", "Outfielder",76.200.34.3," Outfielder"
"Moises_Alou", "NYM", "Outfieler",75,220.40.66,"Outfielder"
"Lastings_Milledge", "NYM", "Outfiel",72,187,21.9,"Outfielder"
"Alay_Soler", "NYM"," Starting_Pitcher ",73,240,27.39," Pitcher"
"Mike_Pelfrey", "NYM"," Starting_Pitcher ",79,190,23.13," Pitcher"
"Pedro_Martinez", "NYM", "Starting_Pitcher",71.180.35.35, "Pitcher"
"Tom_Glavine", "NYM"," Starting_Pitcher",72.185.40.93, "Pitcher"
"Chan_Ho_Park", "NYM", "Starting_Pitcher",74.210.33.67, "Pitcher"
"Orlando_Hernandez", "NYM", "Starting_Pitcher",74,220.37.39, "Pitcher"
"Dave_Williams", "NYM"," Starting_Pitcher",74.219.27.97, "Pitcher"
"Oliver_Perez", "NYM"," Starting_Pitcher ",72,190,25.54," Pitcher"
"John_Maine", "NYM", "Starting_Pitcher",76.193.25.81," Pitcher"
"Marcos_Carvajal", "NYM", "Relief_Pitcher",76,175,22.53," Pitcher"
"Ambiorix_Burgos", "NYM", "Relief_Pitcher",72,180,22.86," Pitcher"
"Jason_Vargas", "NYM", "Relief_Pitcher",72,215,24.07, "Pitcher"
"Jon_Adkins", "NYM", "Relief_Pitcher",71,210.29.5, "Pitcher"
"Juan_Padilla", "NYM", "Relief_Pitcher",72.200.30.03," Pitcher"
"Duaner_Sanchez", "NYM", "Relief_Pitcher",72,190,27.38," Pitcher"
"Pedro_Feliciano", "NYM", "Relief_Pitcher",70.185.30.51," Pitcher"
"Aaron_Heilman", "NYM", "Relief_Pitcher",77,220,28.3," Pitcher"
"Jorge_Sosa", "NYM", "Relief_Pitcher",74.170.29.84," Pitcher"
"Scott_Schoenweis", "NYM", "Relief_Pitcher",72.195.33.41," Pitcher"
"Guillermo_Engine", "NYM", "Relief_Pitcher",76.205.33.6," Pitcher"
"Billy_Wagner", "NYM", "Relief_Pitcher",71.195.35.6," Pitcher"
"Philip_Humber", "NYM", "Relief_Pitcher",76,210,24.19," Pitcher"
"Brad_ Extmus", "HOU", "Catcher",71,190.37.88," Catcher"
"Humberto_Quintero", "HOU", "Catcher",73,190.27.56," Catcher"
"Hector_Gimenez", "HOU", "Catcher",70.180.24.42," Catcher"
"Lance_Berkman", "HOU", "First_Baseman",73,220.31.05," Infielder"
"Mike_Lamb", "HOU", "First_Baseman",73,190.31.56," Infielder"
"Mark_Loretta", "HOU", "Second_Baseman",72,186.35.55," Infielter"
"Craig_Biggio", "HOU", "Second_Baseman",71.185.41.21," Infielder"
"Brooks_Conrad", "HOU", "Second_Baseman",71,190,27.12," Infielder"
"Chris_Burke", "HOU", "Second_Baseman",71.180.26.97," Infielder"
"Eric_Bruntlett", "HOU", "Second_Baseman",72,190,28.92," Infielder"
"Adam_Everet", "HOU", "Shortstop",72.170.30.06,"Infielter"
"Morgan_Ensberg", "HOU", "Third_Baseman",74,210,31.51," Infielder"
"Carlos_Lee", "HOU", "Outfieler",74,240.30.69,"Outfielder"
"Jason_Lane", "HOU", "Outfielder",74,220.30.19,"Outfielder"
"Orlando_Palmeiro", "HOU", "Outfielder",71.180.38.11," Outfielder"
"Luke_Scott", "HOU", "Outfield",72.210.28.68,"Outfielder"
"Charlton_Jimerson", "HOU", "Outfielder",75.210.27.44,"Outfielder"
"Rernando_Nieve", "HOU", "Starting_Pitcher",72.195.24.63," Pitcher"
"Wandy_Rodriguez", "HOU", "Starting_Pitcher",71,160.28.11, "Pitcher"
"Brandon_Back", "HOU"," Starting_Pitcher",72.180.28.9, "Pitcher"
"Matt_Albers", "HOU"," Starting_Pitcher ",72.205,24.11," Pitcher"
"Woody_Williams", "HOU", "Starting_Pitcher",72,200.40.53," Pitcher"
"Roy_Oswalt", "HOU", "Starting_Pitcher",72.185.29.5, "Pitcher"
"Jason_Jennings", "HOU", "Starting_Pitcher",74.245.28.62," Pitcher"
"Miguel_Asencio", "HOU", "Relief_Pitcher",74,190,26.42," Pitcher"
"Brad_Lidge", "HOU", "Relief_Pitcher",77,210.30.18," Pitcher"
"Trever_Miller", "HOU", "Relief_Pitcher",75.200.33.75," Pitcher"
"David_Borkowski","HOU", "Relief_Pitcher",73.200.30.06," Pitcher"
"Dan_Wheeler", "HOU"," Relief_Pitcher",75,222,29.22,"Pitcher"
"Paul_ Estrada", "HOU", "Relief_Pitcher",73,215,24.47," Pitcher"
"Lincoln_Holdzkom", "HOU", "Relief_Pitcher",76,240,24.94," Pitcher"
"Chris_Sampson", "HOU", "Relief_Pitcher",72,170,28.77," Pitcher"
"Chad_Qualls", "HOU", "Relief_Pitcher",77,220.28.54," Pitcher"
"Ezequiel_Astacio", "HOU", "Relief_Pitcher",75.156.27.32," Pitcher"
"Mike_Lieberthal", "LA", "Catcher",72,190.35.12," Catcher"
"Russell_Martin", "LA", "Catcher",71.202.24.04," Catcher"
"Olmedo_Saence", "LA", "First_Baseman",71,221.36.39," Infielder"
"James_Loney", "LA", "First_Baseman",75.200.22.81," Infielder"
"Nomar_Garciaparre", "LA", "First_Baseman",72,190.33.6,"Infielder"
"Jeff_Kent", "LA", "Second_Baseman",73,210.38.98," Infielder"
"Ramon_Martinez", "LA", "Second_Baseman",73,190.34.39,"Infielder"
"Marlon_Anderson", "LA", "Second_Baseman",71.200.33.15," Infielder"
"Rafael_Furcal", "LA", "Shortstop",70.165.29.35," Infielle"
"Wilson_Betmit", "LA", "Third_Baseman",75,190.26.59,"Infielder"
"Andy_LaRoche", "LA", "Third_Baseman",71.185.23.46,"Infielder"
"Matt_Kemp", "LA", "Outfielder",76.230.22.43,"Outfielder"
"Andre_Ethier", "LA", "Outfielder",73.208.24.89,"Outfielder"
